source_persona_id,target_persona_id,edge_type
P001,P006,follow
P001,P017,follow
P001,P036,follow
P001,P038,follow
P001,P041,follow
P001,P044,follow
P001,P047,follow
P001,P071,follow
P001,P094,follow
P001,P103,follow
P001,P107,follow
P001,P121,follow
P001,P129,follow
P001,P145,follow
P001,P152,follow
P001,P155,follow
P001,P159,follow
P001,P162,follow
P001,P172,follow
P001,P179,follow
P001,P186,follow
P002,P013,follow
P002,P016,follow
P002,P022,follow
P002,P036,follow
P002,P056,follow
P002,P066,follow
P002,P068,follow
P002,P069,follow
P002,P077,follow
P002,P096,follow
P002,P100,follow
P002,P108,follow
P002,P119,follow
P002,P124,follow
P002,P129,follow
P002,P148,follow
P002,P190,follow
P003,P014,follow
P003,P050,follow
P003,P051,follow
P003,P068,follow
P003,P093,follow
P003,P144,follow
P003,P147,follow
P003,P150,follow
P003,P159,follow
P003,P167,follow
P004,P009,follow
P004,P028,follow
P004,P038,follow
P004,P043,follow
P004,P057,follow
P004,P066,follow
P004,P070,follow
P004,P082,follow
P004,P097,follow
P004,P112,follow
P004,P118,follow
P004,P138,follow
P004,P144,follow
P004,P145,follow
P004,P163,follow
P004,P165,follow
P004,P167,follow
P004,P194,follow
P004,P197,follow
P005,P001,follow
P005,P036,follow
P005,P043,follow
P005,P050,follow
P005,P059,follow
P005,P070,follow
P005,P073,follow
P005,P077,follow
P005,P082,follow
P005,P083,follow
P005,P105,follow
P005,P119,follow
P005,P124,follow
P005,P125,follow
P005,P130,follow
P005,P139,follow
P005,P143,follow
P005,P150,follow
P005,P160,follow
P005,P161,follow
P005,P176,follow
P005,P184,follow
P005,P190,follow
P005,P192,follow
P006,P032,follow
P006,P055,follow
P006,P062,follow
P006,P087,follow
P006,P093,follow
P006,P116,follow
P006,P141,follow
P006,P157,follow
P006,P166,follow
P006,P186,follow
P007,P010,follow
P007,P012,follow
P007,P031,follow
P007,P032,follow
P007,P063,follow
P007,P074,follow
P007,P075,follow
P007,P087,follow
P007,P090,follow
P007,P093,follow
P007,P096,follow
P007,P133,follow
P007,P135,follow
P007,P137,follow
P007,P177,follow
P007,P193,follow
P008,P034,follow
P008,P036,follow
P008,P064,follow
P008,P072,follow
P008,P095,follow
P008,P111,follow
P008,P124,follow
P008,P139,follow
P008,P154,follow
P008,P156,follow
P008,P160,follow
P008,P167,follow
P008,P181,follow
P009,P012,follow
P009,P073,follow
P009,P087,follow
P009,P140,follow
P009,P169,follow
P009,P184,follow
P009,P192,follow
P009,P195,follow
P010,P067,follow
P010,P074,follow
P010,P086,follow
P010,P106,follow
P010,P132,follow
P010,P155,follow
P010,P186,follow
P010,P199,follow
P011,P005,follow
P011,P014,follow
P011,P032,follow
P011,P038,follow
P011,P042,follow
P011,P111,follow
P011,P113,follow
P011,P172,follow
P012,P007,follow
P012,P013,follow
P012,P030,follow
P012,P060,follow
P012,P072,follow
P012,P123,follow
P012,P125,follow
P012,P129,follow
P012,P130,follow
P012,P133,follow
P012,P140,follow
P012,P159,follow
P013,P002,follow
P013,P007,follow
P013,P009,follow
P013,P025,follow
P013,P105,follow
P013,P106,follow
P013,P111,follow
P013,P122,follow
P013,P125,follow
P013,P155,follow
P013,P168,follow
P013,P171,follow
P013,P191,follow
P014,P005,follow
P014,P038,follow
P014,P046,follow
P014,P067,follow
P014,P070,follow
P014,P071,follow
P014,P076,follow
P014,P086,follow
P014,P095,follow
P014,P132,follow
P014,P162,follow
P014,P175,follow
P014,P183,follow
P014,P198,follow
P015,P004,follow
P015,P008,follow
P015,P013,follow
P015,P035,follow
P015,P045,follow
P015,P051,follow
P015,P053,follow
P015,P057,follow
P015,P077,follow
P015,P110,follow
P015,P125,follow
P015,P131,follow
P015,P135,follow
P015,P148,follow
P015,P164,follow
P015,P167,follow
P016,P014,follow
P016,P033,follow
P016,P061,follow
P016,P099,follow
P016,P102,follow
P016,P109,follow
P016,P120,follow
P016,P146,follow
P016,P149,follow
P016,P195,follow
P017,P021,follow
P017,P024,follow
P017,P029,follow
P017,P074,follow
P017,P075,follow
P017,P089,follow
P017,P116,follow
P017,P129,follow
P017,P133,follow
P017,P148,follow
P017,P151,follow
P017,P155,follow
P017,P164,follow
P017,P169,follow
P017,P173,follow
P017,P174,follow
P017,P184,follow
P018,P001,follow
P018,P010,follow
P018,P015,follow
P018,P017,follow
P018,P045,follow
P018,P046,follow
P018,P070,follow
P018,P090,follow
P018,P134,follow
P018,P140,follow
P018,P150,follow
P018,P153,follow
P018,P173,follow
P018,P184,follow
P018,P185,follow
P018,P187,follow
P018,P188,follow
P019,P024,follow
P019,P053,follow
P019,P054,follow
P019,P062,follow
P019,P077,follow
P019,P083,follow
P019,P093,follow
P019,P104,follow
P019,P127,follow
P019,P131,follow
P019,P133,follow
P019,P137,follow
P019,P139,follow
P019,P143,follow
P019,P147,follow
P019,P155,follow
P019,P165,follow
P019,P187,follow
P019,P188,follow
P020,P001,follow
P020,P006,follow
P020,P009,follow
P020,P022,follow
P020,P023,follow
P020,P034,follow
P020,P051,follow
P020,P061,follow
P020,P067,follow
P020,P072,follow
P020,P104,follow
P020,P123,follow
P020,P135,follow
P020,P150,follow
P020,P151,follow
P020,P155,follow
P020,P156,follow
P020,P159,follow
P020,P161,follow
P020,P168,follow
P020,P171,follow
P020,P178,follow
P020,P182,follow
P020,P196,follow
P021,P048,follow
P021,P071,follow
P021,P075,follow
P021,P085,follow
P021,P140,follow
P021,P168,follow
P021,P199,follow
P022,P045,follow
P022,P072,follow
P022,P078,follow
P022,P113,follow
P022,P115,follow
P022,P126,follow
P023,P029,follow
P023,P045,follow
P023,P060,follow
P023,P100,follow
P023,P185,follow
P024,P007,follow
P024,P009,follow
P024,P033,follow
P024,P046,follow
P024,P059,follow
P024,P062,follow
P024,P073,follow
P024,P074,follow
P024,P122,follow
P024,P123,follow
P024,P131,follow
P024,P133,follow
P024,P135,follow
P024,P147,follow
P024,P149,follow
P024,P156,follow
P024,P176,follow
P024,P178,follow
P024,P192,follow
P025,P070,follow
P025,P074,follow
P025,P077,follow
P025,P103,follow
P025,P105,follow
P025,P160,follow
P025,P162,follow
P025,P184,follow
P026,P054,follow
P026,P111,follow
P026,P114,follow
P026,P169,follow
P026,P177,follow
P027,P018,follow
P027,P025,follow
P027,P084,follow
P027,P086,follow
P027,P094,follow
P027,P098,follow
P027,P104,follow
P027,P118,follow
P027,P161,follow
P027,P171,follow
P027,P174,follow
P027,P176,follow
P027,P186,follow
P027,P197,follow
P028,P018,follow
P028,P024,follow
P028,P027,follow
P028,P031,follow
P028,P050,follow
P028,P057,follow
P028,P060,follow
P028,P067,follow
P028,P072,follow
P028,P085,follow
P028,P089,follow
P028,P092,follow
P028,P101,follow
P028,P116,follow
P028,P117,follow
P028,P129,follow
P028,P137,follow
P028,P141,follow
P028,P146,follow
P028,P153,follow
P028,P157,follow
P028,P158,follow
P028,P191,follow
P028,P196,follow
P029,P003,follow
P029,P011,follow
P029,P021,follow
P029,P025,follow
P029,P035,follow
P029,P055,follow
P029,P064,follow
P029,P074,follow
P029,P077,follow
P029,P082,follow
P029,P083,follow
P029,P093,follow
P029,P094,follow
P029,P095,follow
P029,P100,follow
P029,P110,follow
P029,P116,follow
P029,P120,follow
P029,P140,follow
P029,P144,follow
P029,P187,follow
P029,P190,follow
P030,P042,follow
P030,P061,follow
P030,P063,follow
P030,P067,follow
P030,P075,follow
P030,P080,follow
P030,P085,follow
P030,P091,follow
P030,P123,follow
P030,P126,follow
P030,P146,follow
P030,P193,follow
P031,P010,follow
P031,P014,follow
P031,P019,follow
P031,P058,follow
P031,P066,follow
P031,P091,follow
P031,P143,follow
P031,P144,follow
P031,P184,follow
P031,P195,follow
P032,P011,follow
P032,P012,follow
P032,P021,follow
P032,P058,follow
P032,P059,follow
P032,P062,follow
P032,P079,follow
P032,P081,follow
P032,P086,follow
P032,P095,follow
P032,P099,follow
P032,P106,follow
P032,P120,follow
P032,P136,follow
P032,P138,follow
P032,P139,follow
P032,P156,follow
P032,P172,follow
P032,P182,follow
P033,P004,follow
P033,P034,follow
P033,P037,follow
P033,P056,follow
P033,P066,follow
P033,P085,follow
P033,P099,follow
P033,P104,follow
P033,P154,follow
P033,P162,follow
P033,P164,follow
P033,P172,follow
P033,P182,follow
P034,P001,follow
P034,P013,follow
P034,P017,follow
P034,P033,follow
P034,P041,follow
P034,P043,follow
P034,P057,follow
P034,P064,follow
P034,P066,follow
P034,P071,follow
P034,P074,follow
P034,P095,follow
P034,P120,follow
P034,P122,follow
P034,P129,follow
P034,P133,follow
P034,P139,follow
P034,P141,follow
P034,P149,follow
P034,P163,follow
P034,P169,follow
P034,P173,follow
P034,P178,follow
P034,P199,follow
P035,P010,follow
P035,P014,follow
P035,P020,follow
P035,P039,follow
P035,P045,follow
P035,P046,follow
P035,P054,follow
P035,P055,follow
P035,P070,follow
P035,P075,follow
P035,P084,follow
P035,P091,follow
P035,P104,follow
P035,P106,follow
P035,P119,follow
P035,P126,follow
P035,P145,follow
P035,P147,follow
P035,P149,follow
P035,P182,follow
P035,P186,follow
P036,P019,follow
P036,P037,follow
P036,P038,follow
P036,P042,follow
P036,P066,follow
P036,P072,follow
P036,P084,follow
P036,P100,follow
P036,P102,follow
P036,P131,follow
P036,P133,follow
P036,P140,follow
P036,P160,follow
P036,P161,follow
P036,P166,follow
P036,P169,follow
P036,P176,follow
P036,P184,follow
P036,P185,follow
P036,P190,follow
P037,P032,follow
P037,P050,follow
P037,P054,follow
P037,P071,follow
P037,P091,follow
P037,P142,follow
P037,P165,follow
P037,P180,follow
P037,P193,follow
P038,P020,follow
P038,P035,follow
P038,P067,follow
P038,P074,follow
P038,P081,follow
P038,P087,follow
P038,P089,follow
P038,P103,follow
P038,P111,follow
P038,P122,follow
P038,P141,follow
P038,P165,follow
P038,P172,follow
P038,P182,follow
P038,P183,follow
P039,P043,follow
P039,P053,follow
P039,P055,follow
P039,P076,follow
P039,P085,follow
P039,P097,follow
P039,P128,follow
P039,P133,follow
P039,P179,follow
P039,P182,follow
P039,P199,follow
P040,P010,follow
P040,P011,follow
P040,P036,follow
P040,P049,follow
P040,P073,follow
P040,P083,follow
P040,P085,follow
P040,P095,follow
P040,P103,follow
P040,P105,follow
P040,P111,follow
P040,P121,follow
P040,P127,follow
P040,P131,follow
P040,P143,follow
P040,P158,follow
P040,P175,follow
P041,P029,follow
P041,P038,follow
P041,P077,follow
P041,P107,follow
P041,P128,follow
P041,P192,follow
P042,P002,follow
P042,P121,follow
P042,P130,follow
P042,P132,follow
P042,P133,follow
P042,P147,follow
P042,P150,follow
P042,P156,follow
P042,P158,follow
P043,P001,follow
P043,P033,follow
P043,P035,follow
P043,P051,follow
P043,P072,follow
P043,P091,follow
P043,P094,follow
P043,P097,follow
P043,P106,follow
P043,P127,follow
P043,P141,follow
P043,P154,follow
P043,P173,follow
P044,P014,follow
P044,P022,follow
P044,P041,follow
P044,P064,follow
P044,P066,follow
P044,P074,follow
P044,P076,follow
P044,P077,follow
P044,P101,follow
P044,P103,follow
P044,P107,follow
P044,P114,follow
P044,P124,follow
P044,P128,follow
P044,P138,follow
P044,P145,follow
P044,P147,follow
P044,P165,follow
P044,P170,follow
P044,P184,follow
P044,P189,follow
P045,P001,follow
P045,P022,follow
P045,P024,follow
P045,P030,follow
P045,P061,follow
P045,P065,follow
P045,P086,follow
P045,P092,follow
P045,P097,follow
P045,P114,follow
P045,P123,follow
P045,P134,follow
P045,P141,follow
P045,P144,follow
P045,P155,follow
P045,P163,follow
P046,P001,follow
P046,P017,follow
P046,P057,follow
P046,P069,follow
P046,P074,follow
P046,P109,follow
P046,P113,follow
P046,P117,follow
P046,P125,follow
P046,P139,follow
P047,P005,follow
P047,P011,follow
P047,P018,follow
P047,P027,follow
P047,P037,follow
